-4.284358122944831,-4.400041097402571,-5.385526393167677,7.0,-11.999999999999998,228.0
-4.76802922822535,-4.3211350008845315,-5.03154652155936,12.666666666666668,-16.416666666666668,225.25
-5.384739013761282,-4.063985171914099,-4.860537178441884,18.333333333333336,-20.833333333333332,222.5
-6.231044908612966,-3.792103819549082,-4.707652667164805,24.0,-25.249999999999993,219.75
-7.358464055508375,-3.538692292571066,-4.4308631811291,29.666666666666668,-29.666666666666675,217.0
-8.459482958912849,-3.1228972032666187,-3.8959197860211154,35.333333333333336,-34.083333333333336,214.25
-9.01393989920616,-2.390135369449852,-3.1734256729483623,41.0,-38.5,211.5
-9.053715592622757,-1.5873791590332966,-2.6012022972106954,46.66666666666667,-42.91666666666667,208.75
-9.04014457166195,-1.037683863937853,-2.2981334432959577,52.333333333333336,-47.33333333333334,206.0
-9.187918731570244,-0.7462071508169155,-2.091912242770197,58.0,-51.75,203.25
-9.482826137542725,-0.5113292321562748,-1.8261637583374999,63.66666666666667,-56.16666666666667,200.5
-9.855711394548416,-0.1931340828537921,-1.476686240732672,69.33333333333334,-60.583333333333336,197.75
-10.259763526916505,0.22648525983095372,-1.079216602444651,75.0,-65.0,195.0
-10.666016393899918,0.7060411110520384,-0.6927557349205039,68.75,-70.41666666666667,191.66666666666666
-11.056016424298287,1.189730018377306,-0.3438313573598884,62.49999999999999,-75.83333333333333,188.33333333333334
-11.413962849974633,1.629384979605677,-0.0390848949551605,56.25,-81.25,185.0
-11.723122280836105,1.981996075809004,0.21398737430572282,50.0,-86.66666666666666,181.66666666666666
-11.957590192556381,2.1987160831689856,0.39672847539186246,43.75,-92.08333333333334,178.33333333333334
-12.066615703701974,2.220965825021269,0.47803203761577373,37.5,-97.5,175.0
-11.963559395074844,2.000658805668356,0.40883068740367656,31.249999999999996,-102.91666666666667,171.66666666666666
-11.558450677990914,1.5390212908387206,0.1184653311967827,25.0,-108.33333333333334,168.33333333333334
-10.841515484452248,0.8893540307879468,-0.435903497040274,18.75,-113.75,165.0
-9.917527666687965,0.11015297323465548,-1.2227002739906332,12.5,-119.16666666666667,161.66666666666666
-8.940738570690154,-0.7464801728725414,-2.1458578407764457,6.25,-124.58333333333333,158.33333333333331
-8.033587005734443,-1.578777214139698,-3.071247225999834,0.0,-130.0,155.0
-7.231080187112093,-2.2796034403145295,-3.8800095204263942,-6.25,-124.58333333333333,158.33333333333334
-6.5464808113873,-2.7994695201516135,-4.529800222069027,-12.5,-119.16666666666667,161.66666666666666
-5.976812849193811,-3.1572505339980106,-5.032375830411913,-18.75,-113.75,165.0
-5.5078894220292565,-3.409182219207285,-5.414711016789081,-25.0,-108.33333333333331,168.33333333333334
-5.120738359168172,-3.6131083041429504,-5.7044925400987285,-31.249999999999996,-102.91666666666666,171.66666666666666
-4.797884999588132,-3.810688376426695,-5.928678989689799,-37.5,-97.5,175.0
-4.5268191929906605,-4.024607768654821,-6.1133307710289975,-43.75,-92.08333333333333,178.33333333333334
-4.297653392702341,-4.261445845663546,-6.281491964496674,-50.0,-86.66666666666666,181.66666666666666
-4.097017555683851,-4.515178620815275,-6.449630155041816,-56.25,-81.25,185.0
-3.901708820462227,-4.770702373981474,-6.622375282645227,-62.49999999999999,-75.83333333333333,188.33333333333334
-3.671733371913433,-5.010058709979056,-6.781455203145744,-68.75,-70.41666666666666,191.66666666666669
-3.345564140379429,-5.210699974000453,-6.867865414172413,-75.0,-65.0,195.0
-2.9017576783895493,-5.301035660505293,-6.7669007726013675,-67.54545454545455,-60.18181818181818,198.0
-2.3930411502718925,-5.148819252848623,-6.424816220439972,-60.090909090909086,-55.36363636363636,201.0
-1.9344177097082138,-4.700819617509841,-5.886577991023661,-52.63636363636364,-50.54545454545455,204.0
-1.6381715059280395,-4.079150341451166,-5.234276426769795,-45.18181818181819,-45.72727272727273,207.0
-1.560546553134918,-3.4768609642982464,-4.5426137860864415,-37.72727272727273,-40.90909090909091,210.0
-1.6893333107233046,-3.0299771413207037,-3.8587909292429705,-30.272727272727273,-36.0909090909091,213.0
-1.9751766651868818,-2.7851541414856893,-3.1992472559213656,-22.81818181818182,-31.27272727272728,216.0
-2.3631885439157485,-2.7286204911768417,-2.560035090148451,-15.363636363636367,-26.454545454545453,219.0
-2.803599217534065,-2.819509805738924,-1.926906929910185,-7.909090909090909,-21.636363636363633,222.0
-3.2498068645596505,-3.0079549178481084,-1.2792591109871885,-0.4545454545454526,-16.81818181818181,225.0
-3.652862811088562,-3.2393852524459343,-0.5905992209911368,7.0,-11.999999999999998,228.0
