-3.901206771284342,-4.479900437593458,-4.567096986807885,7.0,-12.000000000000004,228.0
-4.2554351054131985,-4.9276857778429966,-4.595912894979121,11.0,-15.411764705882357,226.35294117647058
-4.9351499527692795,-5.089492182433603,-4.631795448064806,15.0,-18.823529411764703,224.7058823529412
-6.081801130622625,-5.031292591989039,-4.859686337783934,19.0,-22.235294117647058,223.05882352941177
-6.99176559522748,-5.017104779183863,-5.11242964519188,23.0,-25.647058823529413,221.41176470588235
-7.503900198638439,-5.022456322610377,-5.123585360497238,27.0,-29.05882352941176,219.76470588235293
-7.699842858314514,-4.872413590550421,-4.881471375934781,31.0,-32.470588235294116,218.11764705882354
-7.789133498072625,-4.466246223449706,-4.499093393422665,35.0,-35.88235294117647,216.47058823529412
-7.923339274525643,-3.8518443122506123,-4.072604030370714,39.0,-39.294117647058826,214.8235294117647
-8.16825012564659,-3.147283673286436,-3.664999732375147,43.0,-42.705882352941174,213.1764705882353
-8.492050877213478,-2.4758112072944622,-3.3154933273792286,47.0,-46.11764705882353,211.52941176470588
-8.825391486287117,-1.9236716452985982,-3.044171181321146,51.0,-49.529411764705884,209.88235294117646
-9.127172231674194,-1.4988101430237275,-2.8340763956308384,55.0,-52.94117647058824,208.23529411764707
-9.381383982300758,-1.1539512008428554,-2.649804797768595,59.0,-56.35294117647059,206.58823529411765
-9.584976199269295,-0.845863312482832,-2.472730974853041,63.0,-59.76470588235294,204.94117647058823
-9.748674562573433,-0.556972336024044,-2.3042222633957885,67.0,-63.17647058823529,203.29411764705884
-9.8893369525671,-0.2865262940525989,-2.1534525498747845,71.0,-66.58823529411765,201.64705882352942
-10.021609437465667,-0.037518317252395544,-2.027441470324995,75.0,-70.0,200.0
-9.404104509949684,-0.07900289073586264,-2.859323975443842,66.17647058823529,-70.0,200.0
-8.939728406071662,-0.29476770982146067,-4.058290996775033,57.35294117647059,-70.0,200.0
-8.551638984680176,-0.6278956487774829,-5.339590693637731,48.529411764705884,-70.0,200.0
-8.24972952902317,-1.0025344133377057,-6.5816726811230195,39.705882352941174,-70.0,200.0
-7.966463017463684,-1.132531026005743,-7.567946923896672,30.88235294117647,-70.0,200.0
-7.662227545678616,-0.8559674620628338,-8.31521224230528,22.05882352941176,-70.0,200.0
-7.356486058235168,-0.4303536906838397,-8.841823497414591,13.235294117647065,-70.0,200.0
-6.906202937662601,-0.207786849886177,-9.18182755559683,4.411764705882348,-70.0,200.0
-6.192692479118705,-0.29147374927997394,-9.447903965413571,-4.411764705882348,-70.0,200.0
-5.198392126709223,-0.5383222460746746,-9.626934641599657,-13.235294117647058,-70.0,200.0
-3.96477170959115,-0.7468735657632332,-9.65883167088032,-22.058823529411768,-70.0,200.0
-2.6489448606967927,-0.7748017385601979,-9.566256141662599,-30.882352941176478,-70.0,200.0
-1.4757343977689743,-0.5921564005315284,-9.430856660008432,-39.705882352941174,-70.0,200.0
-0.5585576742887496,-0.2893210753798465,-9.29214689731598,-48.52941176470587,-70.0,200.0
0.12079042792320263,0.030471758544447038,-9.154554113745691,-57.35294117647059,-70.0,200.0
0.6267183214426042,0.31370763927698336,-9.02207118868828,-66.1764705882353,-70.0,200.0
1.0192139595746996,0.5364407435059568,-8.907325121760369,-75.0,-70.0,200.0
0.6517134338617326,0.15020165294409,-7.421716275438668,-69.875,-66.375,201.75
0.45469915568828595,-0.1926253750920276,-6.917488468810918,-64.75,-62.75,203.5
-0.01450674831867207,-0.7764177024364453,-6.09398919157684,-59.62499999999999,-59.125,205.25
-0.3419905126094817,-1.2715896762907486,-5.856779309734704,-54.5,-55.5,207.0
-0.9096381455659865,-1.8148680780082922,-5.324899516068401,-49.375,-51.875,208.75
-1.3887109577655792,-2.2305880084633807,-5.115966779179873,-44.25,-48.25,210.5
-1.9553626686334609,-2.63960207775235,-4.7100944541394725,-39.125,-44.625,212.25
-2.3737928986549375,-2.9635374963283523,-4.536555859446527,-34.0,-41.0,214.0
-2.7840637415647507,-3.2981015235185605,-4.251936419308187,-28.875,-37.375,215.75
-3.0652492612600324,-3.5984267570078354,-4.126504424959423,-23.75,-33.75,217.5
-3.333799151331186,-3.9272236794233306,-3.9315462309867164,-18.625,-30.124999999999993,219.25
-3.5236694820225236,-4.270492520928381,-3.826752806454899,-13.500000000000002,-26.500000000000004,221.0
-3.7137935407459737,-4.707927913963793,-3.665986718237402,-8.375,-22.874999999999993,222.75
-3.8644895292818546,-5.304943920671938,-3.5416984505951423,-3.2500000000000004,-19.250000000000004,224.5
-4.025104121118784,-6.1186663225293145,-3.3982651982456464,1.8749999999999998,-15.625000000000002,226.25
-4.198372673243284,-6.988637879490851,-3.34735518358648,7.0,-12.000000000000004,228.0
