-3.725305762,-1.742067553,-3.827251325,7,-12,235
-3.866443338,-2.300018866,-3.341636804,11,-15.41176471,232.94117647058823
-4.787289947,-2.829593727,-2.79603948,15,-18.82352941,230.88235294117646
-6.011165944,-3.224022961,-2.387970717,19,-22.23529412,228.8235294117647
-7.049170864,-3.445574082,-2.208440939,23,-25.64705882,226.76470588235293
-7.658130771,-3.497161013,-2.242731792,27,-29.05882353,224.7058823529412
-7.877040863,-3.403595401,-2.415073912,31.000000000000004,-32.47058824,222.64705882352942
-7.901181895,-3.191876677,-2.629118442,35,-35.88235294,220.58823529411765
-7.933479363,-2.886232728,-2.796983166,39,-39.29411765,218.52941176470588
-8.092021835,-2.507724085,-2.861805056,43,-42.70588235,216.47058823529412
-8.387123799,-2.070296726,-2.807635707,47,-46.11764706,214.41176470588235
-8.751871341,-1.579577123,-2.652715016,51,-49.52941176,212.35294117647058
-9.097050679,-1.039279579,-2.432330596,55,-52.94117647,210.29411764705884
-9.357884336,-0.460126372,-2.182437053,59,-56.35294118,208.23529411764707
-9.512751198,0.13632668852806157,-1.930872018,63,-59.76470588,206.1764705882353
-9.57591269,0.7205295257270342,-1.695508862,67,-63.17647059,204.11764705882354
-9.579043019,1.261090066283942,-1.485532631,71,-66.58823529,202.05882352941177
-9.554621315,1.7308754503726964,-1.303361416,75,-70,200
-9.064422596,2.0188621714711195,-1.420382911,66.17647058823529,-70,200
-8.057199192,2.069464641809464,-2.041611947,57.35294117647059,-70,200
-6.754752618,1.8527638167142875,-3.191462186,48.529411764705884,-70,200
-5.517128497,1.3617378920316703,-4.716357082,39.705882352941174,-70,200
-4.728877907,0.6006300128996378,-6.338736904,30.88235294117647,-70,200
-4.624166617,-0.422760212,-7.769098379,22.05882352941176,-70,200
-5.102940279,-1.680125485,-8.851249785,13.235294117647065,-70,200
-5.782119083,-3.080466709,-9.62245746,4.411764705882348,-70,200
-6.285098177,-4.479653428,-10.21644399,-4.411764706,-70,200
-6.435857469,-5.749521142,-10.72854405,-13.23529412,-70,200
-6.234812418,-6.810099551,-11.17462064,-22.05882353,-70,200
-5.756405002,-7.615318769,-11.52580122,-30.88235294,-70,200
-5.083788994,-8.136708373,-11.74479831,-39.70588235,-70,200
-4.287141161,-8.358483642,-11.80252292,-48.52941176,-70,200
-3.416143641,-8.277254292,-11.68834078,-57.35294118,-70,200
-2.492137241,-7.901239344,-11.4186478,-66.17647059,-70,200
-1.502749527,-7.24832831,-11.03519835,-75,-70,200
-1.032313526,-6.559757853,-10.11305757,-69.875,-66.375,202.1875
-1.285247469,-6.024901485,-8.660472064,-64.75,-62.75,204.375
-2.0411129,-5.700241998,-7.067944054,-59.625,-59.125,206.5625
-2.847417569,-5.542223132,-5.743154486,-54.5,-55.5,208.75
-3.313014382,-5.485194415,-4.846450246,-49.375,-51.875,210.9375
-3.310757175,-5.478282854,-4.28851341,-44.25,-48.25,213.125
-2.960170442,-5.47539863,-3.885864623,-39.125,-44.625,215.3125
-2.481351364,-5.439032185,-3.486392,-34,-41,217.5
-2.067396942,-5.356778508,-3.007966936,-28.875,-37.375,219.6875
-1.824171019,-5.239216071,-2.432925445,-23.75,-33.75,221.875
-1.763437444,-5.101355857,-1.788118907,-18.625,-30.125,224.0625
-1.827794349,-4.946824908,-1.119670739,-13.5,-26.5,226.25
-1.931568629,-4.765419419,-0.470254126,-8.375,-22.875,228.4375
-2.002255118,-4.542232141,0.13419366180896974,-3.25,-19.25,230.625
-2.006746167,-4.269711207,0.6866585552692436,1.875,-15.625,232.8125
