-0.2875574432313459,-1.2538075774908073,-0.1835890546441074,7.0,-12.0,228.0
-1.1487602755427377,-1.4390680372715003,-0.292050145193934,10.476190476190476,-16.190476190476186,224.76190476190476
-2.367269022017719,-2.3294437184929855,-0.5704112306237217,13.952380952380953,-20.380952380952383,221.52380952380952
-3.410422654449941,-3.2149434909224515,-1.2883390283212062,17.42857142857143,-24.57142857142857,218.28571428571428
-4.383041834086181,-3.9119852185249333,-2.0908390086144206,20.904761904761905,-28.761904761904756,215.04761904761904
-5.295482569932939,-4.389911979436874,-2.7682710617780684,24.38095238095238,-32.95238095238094,211.8095238095238
-6.079264277219774,-4.709285295009614,-3.3164990641176697,27.857142857142858,-37.142857142857146,208.57142857142856
-6.7057187348604215,-4.925139051675797,-3.751631039381027,31.333333333333336,-41.333333333333336,205.33333333333334
-7.200286024808885,-5.0302182823419574,-4.06680640950799,34.80952380952381,-45.523809523809526,202.0952380952381
-7.602342584729196,-4.988423550128937,-4.267266590893268,38.285714285714285,-49.71428571428572,198.85714285714286
-7.940295153856279,-4.783881282806397,-4.377420712262392,41.76190476190476,-53.904761904761905,195.61904761904762
-8.230899223685265,-4.432358437776566,-4.42537637874484,45.23809523809524,-58.095238095238095,192.38095238095238
-8.483939895033837,-3.9660028249025348,-4.429806645959616,48.714285714285715,-62.28571428571429,189.14285714285714
-8.704958075284958,-3.415755099058152,-4.397219841182231,52.19047619047619,-66.47619047619048,185.9047619047619
-8.89710039794445,-2.8033449098467833,-4.327663014829159,55.66666666666667,-70.66666666666667,182.66666666666666
-9.063209602236748,-2.1427026882767684,-4.222306467592716,59.142857142857146,-74.85714285714286,179.42857142857144
-9.207652324438095,-1.4451446525752552,-4.087418569624424,62.61904761904762,-79.04761904761905,176.1904761904762
-9.33701982498169,-0.7233076691627511,-3.9338463239371775,66.0952380952381,-83.23809523809524,172.95238095238096
-9.459593960642815,0.008175376802681874,-3.7741379197686906,69.57142857142857,-87.42857142857143,169.71428571428572
